system_code,source_code,source_db,schema_name,table_name,full_name,table_comment,domain,table_role,include_status,governance_import_status,review_status,num_rows_stats,exclude_reason,source_file_name,confirmation_status,manual_confirm_question
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INP_CASH_SJG,INPBILL.INP_CASH_SJG,需要人工确认,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,1,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INP_DIET_COSTS,INPBILL.INP_DIET_COSTS,住院病人伙食费明细,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INP_OVERDRAFT_REG_MASTER,INPBILL.INP_OVERDRAFT_REG_MASTER,需要人工确认,住院就诊,core_fact,excluded,excluded,excluded_by_recheck,468218,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INP_SETTLE_MASTER_YB_0122,INPBILL.INP_SETTLE_MASTER_YB_0122,需要人工确认,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,1,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,INP_SETTLE_MASTER_YD,INPBILL.INP_SETTLE_MASTER_YD,需要人工确认,住院就诊,core_fact,excluded,excluded,excluded_by_recheck,4971,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,NEED_BILLING_PATS,INPBILL.NEED_BILLING_PATS,待计价病人,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,INPBILL,UNSETTLE_REC,INPBILL.UNSETTLE_REC,欠费病人记录,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,ARB1999,LAB.ARB1999,需要人工确认,检验,pending_review,excluded,excluded,excluded_by_recheck,214,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,CDSS_LAB_DETAIL,LAB.CDSS_LAB_DETAIL,需要人工确认,检验,detail_fact,excluded,excluded,excluded_by_recheck,20,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,CDSS_LAB_MASTER,LAB.CDSS_LAB_MASTER,需要人工确认,检验,core_fact,excluded,excluded,excluded_by_recheck,83,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,EXAM,LAB.EXAM,审核,检查,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,INSTRUMENT_CONFIG,LAB.INSTRUMENT_CONFIG,检验仪器检验项目配置,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB_RESULT_ITEM,LAB.LAB_RESULT_ITEM,需要人工确认,检验,detail_fact,excluded,excluded,excluded_by_recheck,5252,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB_RESULT_MAPPING,LAB.LAB_RESULT_MAPPING,需要人工确认,检验,pending_review,excluded,excluded,excluded_by_recheck,119,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,LAB_RESULT_TYPE_VS_VALUES,LAB.LAB_RESULT_TYPE_VS_VALUES,检验结果描述与结果值对照表,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,ONLINE_DATA,LAB.ONLINE_DATA,检验联机采集数据,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,QUALITY_CON_LIST,LAB.QUALITY_CON_LIST,质控数据,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,LAB,QUALITY_CON_PARAMETER_LIST,LAB.QUALITY_CON_PARAMETER_LIST,质控参数,检验,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ACCIDENT_REC,MEDADM.ACCIDENT_REC,医疗事故差错记录,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,ASST_PLAN_INDEX,MEDADM.ASST_PLAN_INDEX,医技科室工作数量计划指标,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,CANCEL_DISCHARGE_PAT,MEDADM.CANCEL_DISCHARGE_PAT,需要人工确认,费用收费,pending_review,excluded,excluded,excluded_by_recheck,1487,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,DEPT_EXAM_DAY_NEW,MEDADM.DEPT_EXAM_DAY_NEW,需要人工确认,检查,pending_review,excluded,excluded,excluded_by_recheck,873608,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,DISE_QUERY_CONDITION,MEDADM.DISE_QUERY_CONDITION,单病种查询条件字典,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：规则未能确定；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,PLAN_INDEX,MEDADM.PLAN_INDEX,临床医疗工作计划指标,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,QUALITY_INDEX_STANDARD,MEDADM.QUALITY_INDEX_STANDARD,医院等级评审质量指标标准,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,QU_ACCOUNT_INDEP,MEDADM.QU_ACCOUNT_INDEP,独立核算科室医疗收入月统计记录,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,QU_ACCOUNT_ITEM,MEDADM.QU_ACCOUNT_ITEM,核算项目医疗收入月统计记录,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：规则未能确定；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,QU_EMERGENCY_NUM,MEDADM.QU_EMERGENCY_NUM,急诊工作月统计记录,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,QU_EXAM_DEPT,MEDADM.QU_EXAM_DEPT,特诊检查工作量月统计记录,检查,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,QU_OPERATION_DEPT,MEDADM.QU_OPERATION_DEPT,手术科室数质量月统计记录,手术,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,QU_OUTP_CLINIC_NUM,MEDADM.QU_OUTP_CLINIC_NUM,门诊工作量月统计记录,门诊就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,QU_OUTP_SYNTHESIZE,MEDADM.QU_OUTP_SYNTHESIZE,门诊综合数据月统计记录,门诊就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,QU_QUALITY_COMPLETED,MEDADM.QU_QUALITY_COMPLETED,医院等级评审质量指标完成情况统计记录,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDADM,STAT_OPERCLASS_CONDITION,MEDADM.STAT_OPERCLASS_CONDITION,统计条件,手术,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,A_JBYINGSHE,MEDREC.A_JBYINGSHE,需要人工确认,住院就诊,pending_review,excluded,excluded,excluded_by_recheck,2956,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,A_SSYINGSHE,MEDREC.A_SSYINGSHE,需要人工确认,住院就诊,pending_review,excluded,excluded,excluded_by_recheck,3005,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,A_SSYINGSHE2,MEDREC.A_SSYINGSHE2,需要人工确认,住院就诊,pending_review,excluded,excluded,excluded_by_recheck,3012,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,A_ZDYINGSHE,MEDREC.A_ZDYINGSHE,需要人工确认,住院就诊,pending_review,excluded,excluded,excluded_by_recheck,2956,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,DIAGNOSIS_EMR,MEDREC.DIAGNOSIS_EMR,需要人工确认,诊断,pending_review,excluded,excluded,excluded_by_recheck,1599,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,DIAGNOSTIC_CATEGORY,MEDREC.DIAGNOSTIC_CATEGORY,诊断分类记录,诊断,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,DISEASE_SOURCE_REC,MEDREC.DISEASE_SOURCE_REC,病源病谱记录,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,GJFXJC,MEDREC.GJFXJC,需要人工确认,住院就诊,pending_review,excluded,excluded,excluded_by_recheck,64442,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDCARD_ADDRESS_REC,MEDREC.MEDCARD_ADDRESS_REC,卡地址描述表,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MEDICAL_ADDITION_COSTS,MEDREC.MEDICAL_ADDITION_COSTS,住院病人附页费用记录,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_BILL_COSTSAA,MEDREC.MR_BILL_COSTSAA,需要人工确认,病历文书,pending_review,excluded,excluded,excluded_by_recheck,112933,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_BILL_COSTS_PATIENTINF,MEDREC.MR_BILL_COSTS_PATIENTINF,需要人工确认,患者主索引,pending_review,excluded,excluded,excluded_by_recheck,4917,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_QUERY_CONDITION,MEDREC.MR_QUERY_CONDITION,病案查询条件记录（病案复合检索窗口专用）,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_RCD_BABY,MEDREC.MR_RCD_BABY,妇婴首页之婴儿信息,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_RCD_MOM,MEDREC.MR_RCD_MOM,妇婴首页之孕妇信息,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_REC,MEDREC.MR_REC,病案记录,住院就诊,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_REPORT_BJ10,MEDREC.MR_REPORT_BJ10,卫统5接口表,检查,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_REPORT_ITEM,MEDREC.MR_REPORT_ITEM,报表用费用分类,检查,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：规则未能确定；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_REPORT_SORTSET,MEDREC.MR_REPORT_SORTSET,打印参数,检查,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_REPORT_SQL,MEDREC.MR_REPORT_SQL,报表用SQL语句,检查,asset_table,excluded,excluded,excluded_by_recheck,0,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：空表但有中文名或业务域，需人工确认是否历史保留；本轮修正：总行数 5 行以内，按用户规则直接排除,系统表结构/HIS系统数据库表结构.md,行数规则排除,如后续业务确认仍需纳入，需提供业务用途和关联依据
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,MEDREC,MR_RETURN_TERM,MEDREC.MR_RETURN_TERM,需要人工确认,住院就诊,pending_review,excluded,excluded,excluded_by_recheck,15,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有数据但缺中文名/备注/验证关系，需人工确认；本轮修正：未在用户指定保留表内，暂不纳入治理范围,系统表结构/HIS系统数据库表结构.md,复核后不纳入治理范围,如后续业务确认仍需纳入，需提供业务用途和关联依据
