系统名称,库名,Schema,表名,表中文名,表备注,来源文件名称,来源文件章节,数据库实际备注,文档备注,文档与实际库是否一致,业务域,表类型,数据粒度,总行数,活跃度判断,核心字段,候选主键,候选关联字段,是否纳入数据资产,是否进入数据治理系统,确认状态,判断依据,需要人工确认的问题
HIS_SOURCE,his_ready_10_10_10_15,LAB,ITEM_TYPE_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,字典表,一行一个字典项,0,待活跃度统计,SERIAL_NO+ITEM_CLASS_NAME,SERIAL_NO+ITEM_CLASS_NAME,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,LAB,LAB_RESULT,检验结果,检验结果,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,检验结果,待从原始表结构文档逐表精确回填,待确认,检验,事实主表,一行一个检验结果项目,93669749,待活跃度统计,TEST_NO+ITEM_NO+PRINT_ORDER,TEST_NO+ITEM_NO+PRINT_ORDER,TEST_NO,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,LAB,LAB_TEST_ITEMS,检验项目,检验项目,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,检验项目,待从原始表结构文档逐表精确回填,待确认,检验,事实明细表,需要人工确认,9336684,待活跃度统计,TEST_NO+ITEM_NO,TEST_NO+ITEM_NO,TEST_NO+RCPT_NO,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,LAB,LAB_TEST_ITEMS_DETAIL,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检验,事实明细表,需要人工确认,4229895,待活跃度统计,ID,ID,TEST_NO,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,LAB,LAB_TEST_MASTER,检验主记录,检验主记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,检验主记录,待从原始表结构文档逐表精确回填,待确认,检验,事实主表,一行一次检验申请/标本,9137516,待活跃度统计,TEST_NO,TEST_NO,TEST_NO+PATIENT_ID+VISIT_ID+RCPT_NO,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,LAB,SYMBOL_DICT,标注字典,标注字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,标注字典,待从原始表结构文档逐表精确回填,待确认,检验,字典表,一行一个字典项,0,待活跃度统计,ITEM_CODE,ITEM_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,ACCI_CLASS_DICT,事故差错等级字典,事故差错等级字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,事故差错等级字典,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,3,待活跃度统计,ACCI_CLASS_CODE,ACCI_CLASS_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,ACCI_REASON_DICT,事故差错原因字典,事故差错原因字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,事故差错原因字典,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,2,待活跃度统计,SERIAL_NO,SERIAL_NO,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,ACCI_RESULTED_DICT,事故差错后果字典,事故差错后果字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,事故差错后果字典,待从原始表结构文档逐表精确回填,待确认,检验,字典表,一行一个字典项,3,待活跃度统计,SERIAL_NO,SERIAL_NO,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,ACCI_TYPE_DICT,事故差错类型字典,事故差错类型字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,事故差错类型字典,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,2,待活跃度统计,ACCIDENT_CODE,ACCIDENT_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,BEDPATS_IN_HOSPITAL,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,住院就诊,主数据表,一行一次住院就诊,4597524,待活跃度统计,PATIENT_ID+VISIT_ID+STAT_DATE_TIME,PATIENT_ID+VISIT_ID+STAT_DATE_TIME,PATIENT_ID+VISIT_ID+DEPT_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DEPT_EMPTY_BED,空床日统计记录,空床日统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,空床日统计记录,待从原始表结构文档逐表精确回填,待确认,科室字典,字典表,一行一个字典项,458460,待活跃度统计,ST_DATE+DEPT_CODE,ST_DATE+DEPT_CODE,DEPT_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,DISE_CLASS_STAT_DICT,住院病人疾病分类统计类目字典,住院病人疾病分类统计类目字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,住院病人疾病分类统计类目字典,待从原始表结构文档逐表精确回填,待确认,住院就诊,字典表,一行一个字典项,0,待活跃度统计,STAT_CODE,STAT_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,HOLIDAY_DICT,假日,假日,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,假日,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,HOLIDAY_DATE,HOLIDAY_DATE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,HOLIDAY_DICT_NEW,假日,假日,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,假日,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,HOLIDAY_DATE,HOLIDAY_DATE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,PLAN_NAME_DICT,医疗工作计划名称字典,医疗工作计划名称字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医疗工作计划名称字典,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,PLAN_CODE,PLAN_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_ASST_TREAT_DEPT,辅诊辅疗工作量月统计记录,辅诊辅疗工作量月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,辅诊辅疗工作量月统计记录,待从原始表结构文档逐表精确回填,待确认,科室字典,字典表,一行一个字典项,0,待活跃度统计,YEAR_MONTH+DEPT_CODE+ITEM_CODE,YEAR_MONTH+DEPT_CODE+ITEM_CODE,DEPT_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_DEPT_BED_REC,住院科室床位使用情况月统计记录,住院科室床位使用情况月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,住院科室床位使用情况月统计记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,字典表,一行一个字典项,0,待活跃度统计,YEAR_MONTH+DEPT_CODE,YEAR_MONTH+DEPT_CODE,DEPT_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_EFFCIENCY_DEPT,住院科室工作效率月统计记录,住院科室工作效率月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,住院科室工作效率月统计记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,字典表,一行一个字典项,87,待活跃度统计,YEAR_MONTH+DEPT_CODE+IDENTITY,YEAR_MONTH+DEPT_CODE+IDENTITY,DEPT_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_LOAD_DEPT,住院科室工作负荷月统计记录,住院科室工作负荷月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,住院科室工作负荷月统计记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,字典表,一行一个字典项,0,待活跃度统计,YEAR_MONTH+DEPT_CODE,YEAR_MONTH+DEPT_CODE,DEPT_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_MANAGE_QLTY_DEPT,科室医疗管理质量月统计记录,科室医疗管理质量月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,科室医疗管理质量月统计记录,待从原始表结构文档逐表精确回填,待确认,科室字典,字典表,一行一个字典项,0,待活跃度统计,YEAR_MONTH+DEPT_CODE,YEAR_MONTH+DEPT_CODE,DEPT_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,QU_THERAPY_QLTY_DEPT,科室治疗质量月统计记录,科室治疗质量月统计记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,科室治疗质量月统计记录,待从原始表结构文档逐表精确回填,待确认,科室字典,字典表,一行一个字典项,0,待活跃度统计,YEAR_MONTH+DEPT_CODE+IDENTITY,YEAR_MONTH+DEPT_CODE+IDENTITY,DEPT_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,SPECIAL_DISE_DICT,特殊统计病种字典,特殊统计病种字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,特殊统计病种字典,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,SERIAL_NO,SERIAL_NO,DEPT_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,STAT_DEPT_MODIFYFIX,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,科室字典,字典表,一行一个字典项,147,待活跃度统计,STAT_DEPTCODE,STAT_DEPTCODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,STAT_VS_FEE_CLASS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,费用收费,字典表,一行一个字典项,0,待活跃度统计,STAT_CODE+FEE_CODE,STAT_CODE+FEE_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDADM,STAT_WARD_MODIFYFIX,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,科室字典,字典表,一行一个字典项,39,待活跃度统计,STAT_DEPTCODE,STAT_DEPTCODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,ADDRESS_DETAILED_DICT,详细地址字典,详细地址字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,详细地址字典,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,DETAILED_ADDRESS_NAME,DETAILED_ADDRESS_NAME,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,ALERGY_DRUGS_DICT,过敏药品字典,过敏药品字典,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,过敏药品字典,待从原始表结构文档逐表精确回填,待确认,药品,字典表,一行一个字典项,1,待活跃度统计,ALERGY_DRUGS_NAME,ALERGY_DRUGS_NAME,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,ALTER_TYPE_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,,需要验证,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,CARD_STATUS_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,,需要验证,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,CARD_TYPE_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,CARD_TYPE_NO,CARD_TYPE_NO,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,CARE_UNIT_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,,需要验证,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,CEQ$FAMILY_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,,需要验证,PATIENT_ID,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,CLG$FAMILY_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,,需要验证,PATIENT_ID,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,CVR$FAMILY_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,,需要验证,PATIENT_ID,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,DEPT_OUTP_HUBEI,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,门诊就诊,字典表,一行一个字典项,0,待活跃度统计,ST_DATE+GROUP_CODE+EXAM_CLASS_CODE,ST_DATE+GROUP_CODE+EXAM_CLASS_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,DEPT_STAFF_MANAGER_DICT,科室主任，副主任质控护士人员表,科室主任，副主任质控护士人员表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,科室主任，副主任质控护士人员表,待从原始表结构文档逐表精确回填,待确认,科室字典,字典表,一行一个字典项,0,待活跃度统计,DEPT_CODE,DEPT_CODE,DEPT_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,DEPT_STAT_VS_HIS_DEPT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,科室字典,字典表,一行一个字典项,0,待活跃度统计,,需要验证,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,DEPT_TECH_HUBEI,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,科室字典,字典表,一行一个字典项,0,待活跃度统计,ST_DATE+GROUP_CODE+EXAM_CLASS_CODE,ST_DATE+GROUP_CODE+EXAM_CLASS_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,DIAGNOSIS,诊断记录,诊断记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,诊断记录,待从原始表结构文档逐表精确回填,待确认,诊断,事实主表,一行一条诊断,3298728,待活跃度统计,PATIENT_ID+VISIT_ID+DIAGNOSIS_TYPE+DIAGNOSIS_NO,PATIENT_ID+VISIT_ID+DIAGNOSIS_TYPE+DIAGNOSIS_NO,PATIENT_ID+VISIT_ID+DOCTOR_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,DISEASE_TYPE_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,SERIAL_NO,SERIAL_NO,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,EVAL_ITEM_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,项目字典,字典表,一行一个字典项,0,待活跃度统计,EVAL_ITEM,EVAL_ITEM,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,FAMILY_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,PATIENT_ID+IDENTITY,PATIENT_ID+IDENTITY,PATIENT_ID,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,ID_TYPE_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,8,待活跃度统计,,需要验证,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,INSUR_DISCHARGE_DISP_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,费用收费,字典表,一行一个字典项,0,待活跃度统计,,需要验证,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,INSUR_MR_FEE_CLASS_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,病历文书,字典表,一行一个字典项,0,待活跃度统计,,需要验证,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MDC_CLASS_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,SERIAL_NO,SERIAL_NO,USER_ID,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MEDICAL_CARD_MEMO_BARCODE,医疗卡二维码对照表,医疗卡二维码对照表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医疗卡二维码对照表,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,0,待活跃度统计,CARD_NO,CARD_NO,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MEDICAL_CARD_TYPE_DICT,医疗卡类型字典,医疗卡类型字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医疗卡类型字典,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,5,待活跃度统计,TYPE_NAME,TYPE_NAME,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MED_ICU_DICT,icu字典表,icu字典表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,icu字典表,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,9,待活跃度统计,,需要验证,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MODEL_PROJECT_DICT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,14,待活跃度统计,SERIAL_NO,SERIAL_NO,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_AREA_DICT,病人来源字典,病人来源字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病人来源字典,待从原始表结构文档逐表精确回填,待确认,病历文书,字典表,一行一个字典项,2990,待活跃度统计,AREA_CODE,AREA_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_AREA_DICT_20201126,病人来源字典,病人来源字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病人来源字典,待从原始表结构文档逐表精确回填,待确认,病历文书,字典表,一行一个字典项,3514,待活跃度统计,AREA_CODE,AREA_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_AREA_DICT_SY,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,病历文书,字典表,一行一个字典项,3517,待活跃度统计,,需要验证,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_BASE_DICT,病案接口公共编码字典,病案接口公共编码字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病案接口公共编码字典,待从原始表结构文档逐表精确回填,待确认,病历文书,字典表,一行一个字典项,573,待活跃度统计,SUPER_CODE+ITEM_CODE,SUPER_CODE+ITEM_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_LOCATION_DICT,病案存放位置字典,病案存放位置字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病案存放位置字典,待从原始表结构文档逐表精确回填,待确认,病历文书,字典表,一行一个字典项,0,待活跃度统计,MR_CLASS+MR_LOCATION_NAME,MR_CLASS+MR_LOCATION_NAME,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,OPERATION,手术记录,手术记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,手术记录,待从原始表结构文档逐表精确回填,待确认,手术,事实主表,需要人工确认,527828,待活跃度统计,PATIENT_ID+VISIT_ID+OPERATION_NO,PATIENT_ID+VISIT_ID+OPERATION_NO,PATIENT_ID+VISIT_ID,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,PAT_MASTER_INDEX,病人主索引,病人主索引,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病人主索引,待从原始表结构文档逐表精确回填,待确认,患者主索引,事实主表,一行一个患者主索引,1905243,待活跃度统计,PATIENT_ID,PATIENT_ID,PATIENT_ID,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,PAT_VISIT,病人住院主记录,病人住院主记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病人住院主记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,事实主表,一行一次住院就诊,574677,待活跃度统计,PATIENT_ID+VISIT_ID,PATIENT_ID+VISIT_ID,PATIENT_ID+VISIT_ID,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,STAT_DEPT_DICT,卫统科室字典,卫统科室字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,卫统科室字典,待从原始表结构文档逐表精确回填,待确认,科室字典,字典表,一行一个字典项,166,待活跃度统计,STAT_DEPT_CODE,STAT_DEPT_CODE,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,STAT_DEPT_VS_HIS_DEPT,卫统科室和HIS科室对照字典,卫统科室和HIS科室对照字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,卫统科室和HIS科室对照字典,待从原始表结构文档逐表精确回填,待确认,科室字典,字典表,一行一个字典项,0,待活跃度统计,STAT_DEPT_CODE+DEPT_CODE,STAT_DEPT_CODE+DEPT_CODE,DEPT_CODE,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,STAT_OCCUPATION_DICT,卫统职业字典,卫统职业字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,卫统职业字典,待从原始表结构文档逐表精确回填,待确认,标准映射表,字典表,一行一个字典项,71,待活跃度统计,,需要验证,,是,是,已初筛,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,
