系统名称,库名,Schema,表名,表中文名,表备注,来源文件名称,来源文件章节,数据库实际备注,文档备注,文档与实际库是否一致,业务域,表类型,数据粒度,总行数,活跃度判断,核心字段,候选主键,候选关联字段,是否纳入数据资产,是否进入数据治理系统,确认状态,判断依据,需要人工确认的问题
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MEDCARD_CONFIG,医疗卡门诊就医系统运行配置表,医疗卡门诊就医系统运行配置表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医疗卡门诊就医系统运行配置表,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,1,待活跃度统计,HOSPITAL_CODE,HOSPITAL_CODE,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CARD_EXPIRATION_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MEDICAL_CARD_EHEALTH,健康卡,健康卡,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,健康卡,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,94292,待活跃度统计,,需要验证,PATIENT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CREATE_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MEDICAL_CARD_MEMO,医疗卡说明,医疗卡说明,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医疗卡说明,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,1988498,待活跃度统计,CARD_NO,CARD_NO,PATIENT_ID+RCPT_NO,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：EXPIRATION_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MEDICAL_CARD_NUM_RECORD,办卡数量,办卡数量,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,办卡数量,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,360895,待活跃度统计,,需要验证,PATIENT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：ACCT_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MEDICAL_COSTS,住院病人费用记录,住院病人费用记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,住院病人费用记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,6040776,待活跃度统计,PATIENT_ID+VISIT_ID+FEE_TYPE,PATIENT_ID+VISIT_ID+FEE_TYPE,PATIENT_ID+VISIT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MEDICAL_RECORD_REVIEW_TABLE,病案首页审核记录表,病案首页审核记录表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病案首页审核记录表,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,285494,待活跃度统计,PATIENT_ID+VISIT_ID,PATIENT_ID+VISIT_ID,PATIENT_ID+VISIT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：MR_STATUS，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MODEL_ITEMS,公共模板制作,公共模板制作,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,公共模板制作,待从原始表结构文档逐表精确回填,待确认,住院就诊,事实明细表,需要人工确认,10953,待活跃度统计,ITEM_PROJECT+FLAG+OPERATOR_NO+DEPT_CODE+ITEM_PROJECT_CONTENT+SUB_ITEM_PROJECT,FLAG+ITEM_PROJECT+SUB_ITEM_PROJECT+OPERATOR_NO+DEPT_CODE+ITEM_PROJECT_CONTENT,DEPT_CODE,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MODEL_ITEMS_SELECT,门诊病历模板选择,门诊病历模板选择,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,门诊病历模板选择,待从原始表结构文档逐表精确回填,待确认,门诊就诊,事实明细表,需要人工确认,36466,待活跃度统计,,需要验证,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_BILL_COSTS,2011版病案首页住院病人费用记录,2011版病案首页住院病人费用记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,2011版病案首页住院病人费用记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,一行一张收据/结算或一条收费明细,6777511,待活跃度统计,PATIENT_ID+VISIT_ID+MR_BILL_CLASS,PATIENT_ID+VISIT_ID+MR_BILL_CLASS,PATIENT_ID+VISIT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_BILL_COSTS1,2011版病案首页住院病人费用记录,2011版病案首页住院病人费用记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,2011版病案首页住院病人费用记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,一行一张收据/结算或一条收费明细,901644,待活跃度统计,PATIENT_ID+VISIT_ID+MR_BILL_CLASS,PATIENT_ID+VISIT_ID+MR_BILL_CLASS,PATIENT_ID+VISIT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_CATALOGER_VS_DEPT,病案编码员质控科室,病案编码员质控科室,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病案编码员质控科室,待从原始表结构文档逐表精确回填,待确认,病历文书,主数据表,需要人工确认,668,待活跃度统计,,需要验证,DEPT_CODE,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_COMM_VS_HIS_COMM,2011版病案首页国家基础数据与HIS对照字典,2011版病案首页国家基础数据与HIS对照字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,2011版病案首页国家基础数据与HIS对照字典,待从原始表结构文档逐表精确回填,待确认,住院就诊,字典表,一行一个字典项,81,待活跃度统计,CLASS_CODE+HIS_CODE+MR_CODE,CLASS_CODE+HIS_CODE+MR_CODE,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_INDEX,病案索引,病案索引,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病案索引,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,530030,待活跃度统计,PATIENT_ID+VISIT_ID,PATIENT_ID+VISIT_ID,PATIENT_ID+VISIT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：LAST_ACCESS_DATE_TIME，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_ON_LINE,联机病历描述,联机病历描述,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,联机病历描述,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,47534,待活跃度统计,PATIENT_ID+VISIT_ID+REQUEST_DOCTOR_ID,REQUEST_DOCTOR_ID+PATIENT_ID+VISIT_ID,PATIENT_ID+VISIT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：REQUEST_DATE_TIME，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_PAPER_DESC,病案纸张描述,病案纸张描述,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病案纸张描述,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,1,待活跃度统计,PAPER_SIZE+BIND_POSITION,PAPER_SIZE+BIND_POSITION,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_REPORT_DEPT,报表用科室,报表用科室,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,报表用科室,待从原始表结构文档逐表精确回填,待确认,检查,待确认表,需要人工确认,50,待活跃度统计,,需要验证,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_REPORT_DIAG,统计病种字典,统计病种字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,统计病种字典,待从原始表结构文档逐表精确回填,待确认,诊断,字典表,一行一条诊断,276,待活跃度统计,,需要验证,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_REPORT_PRTST,打印参数,打印参数,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,打印参数,待从原始表结构文档逐表精确回填,待确认,检查,待确认表,需要人工确认,60,待活跃度统计,,需要验证,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_REPORT_SYNTAX,数据窗口语法,数据窗口语法,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,数据窗口语法,待从原始表结构文档逐表精确回填,待确认,检查,待确认表,需要人工确认,2,待活跃度统计,,需要验证,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,MR_WORK_PATH,当前病历路径描述,当前病历路径描述,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,当前病历路径描述,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,1,待活跃度统计,MR_PATH,MR_PATH,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,OPERATION_1,手术记录,手术记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,手术记录,待从原始表结构文档逐表精确回填,待确认,手术,待确认表,需要人工确认,161744,待活跃度统计,PATIENT_ID+VISIT_ID+OPERATION_NO,PATIENT_ID+VISIT_ID+OPERATION_NO,PATIENT_ID+VISIT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：OPERATING_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,PAT_ICU_RECORD,住院重症监护记录,住院重症监护记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,住院重症监护记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,4539,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：INTO_ICU_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,PAT_VISIT_CANCEL,病人住院主记录,病人住院主记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病人住院主记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,一行一次住院就诊,3922,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：DEPT_ADMISSION_TO，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,PAT_VISIT_EXTEND,住院信息延伸表用于病案信息新增字段的升级,住院信息延伸表用于病案信息新增字段的升级,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,住院信息延伸表用于病案信息新增字段的升级,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,一行一次住院就诊,28608,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：PLAN_ADMISSION，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,PAT_VISIT_NEW,住院登记扩展,住院登记扩展,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,住院登记扩展,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,一行一次住院就诊,214217,待活跃度统计,PATIENT_ID+VISIT_ID,PATIENT_ID+VISIT_ID,PATIENT_ID+VISIT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CR_DATE_TIME，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,STAT_VS_CHARGE_TYPE,卫统5医保接口用医疗付款方式(停用，启用新表),卫统5医保接口用医疗付款方式(停用，启用新表),系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,卫统5医保接口用医疗付款方式(停用，启用新表),待从原始表结构文档逐表精确回填,待确认,费用收费,待确认表,需要人工确认,16,待活跃度统计,STAT_CODE+CHARGE_CODE,STAT_CODE+CHARGE_CODE,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,STAT_VS_CHARGE_TYPE_NEW,新医保接口用医疗付款方式2020,新医保接口用医疗付款方式2020,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,新医保接口用医疗付款方式2020,待从原始表结构文档逐表精确回填,待确认,费用收费,待确认表,需要人工确认,20,待活跃度统计,STAT_CODE+CHARGE_CODE,STAT_CODE+CHARGE_CODE,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,TRANSFER,病人在科记录,病人在科记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病人在科记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,612266,待活跃度统计,PATIENT_ID+VISIT_ID+ADMISSION_DATE_TIME,PATIENT_ID+VISIT_ID+ADMISSION_DATE_TIME,PATIENT_ID+VISIT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：ADMISSION_DATE_TIME，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,MEDREC,TRANSFER_VS_HLHT,病人在科记录,病人在科记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病人在科记录,待从原始表结构文档逐表精确回填,待确认,住院就诊,待确认表,需要人工确认,40172,待活跃度统计,PATIENT_ID+VISIT_ID+DISCHARGE_DATE_TIME,PATIENT_ID+VISIT_ID+DISCHARGE_DATE_TIME,PATIENT_ID+VISIT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：DISCHARGE_DATE_TIME，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,GROUP_ORDER_ITEMS,成组医嘱模板明细,成组医嘱模板明细,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,成组医嘱模板明细,待从原始表结构文档逐表精确回填,待确认,医嘱,事实明细表,需要人工确认,78221,待活跃度统计,GROUP_ORDER_ID+ITEM_NO+ITEM_SUB_NO,GROUP_ORDER_ID+ITEM_NO+ITEM_SUB_NO,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：FREQUENCY，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,GROUP_ORDER_MASTER,成组医嘱模板主记录,成组医嘱模板主记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,成组医嘱模板主记录,待从原始表结构文档逐表精确回填,待确认,医嘱,事实主表,需要人工确认,11191,待活跃度统计,GROUP_ORDER_ID,GROUP_ORDER_ID,DEPT_CODE,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CREATE_DATE_TIME，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,GROUP_ORDER_SELECTION,医生级医嘱模板对应表,医生级医嘱模板对应表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医生级医嘱模板对应表,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,需要人工确认,3255,待活跃度统计,USER_NAME+GROUP_ORDER_ID,USER_NAME+GROUP_ORDER_ID,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_ANTI_DRUG,抗菌药使用登记表,抗菌药使用登记表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,抗菌药使用登记表,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,一行一条医嘱或医嘱子项,561709,待活跃度统计,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：PREVENTION_TIME，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_SHEET_IMAGE,医嘱记录单影象,医嘱记录单影象,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医嘱记录单影象,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,一行一条医嘱或医嘱子项,40034545,待活跃度统计,PATIENT_ID+VISIT_ID+ORDER_SHEET_TYPE+PAGE_NO+LINE_NO,PATIENT_ID+VISIT_ID+ORDER_SHEET_TYPE+PAGE_NO+LINE_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：CREATE_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_SPECIAL_ANTI_REQUEST,特抗药申请使用会诊专家名单,特抗药申请使用会诊专家名单,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,特抗药申请使用会诊专家名单,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,一行一条医嘱或医嘱子项,21,待活跃度统计,,需要验证,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,PUB_IPM_BILL,综合执行单主表,综合执行单主表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,综合执行单主表,待从原始表结构文档逐表精确回填,待确认,费用收费,待确认表,一行一张收据/结算或一条收费明细,2835,待活跃度统计,ID,ID,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：BILL_CODE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,PUB_IPM_BILLDETAIL,综合执行单明细表,综合执行单明细表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,综合执行单明细表,待从原始表结构文档逐表精确回填,待确认,费用收费,事实明细表,一行一张收据/结算或一条收费明细,28264,待活跃度统计,ID,ID,,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：BILL_CODE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,hp_appointment,预约记录表,预约记录表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,预约记录表,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,需要人工确认,1439387,待活跃度统计,APPOINT_ID,APPOINT_ID,PATIENT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：APPOINT_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_APPOINTS_SIGN,门诊预约记录,门诊预约记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,门诊预约记录,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,12383,待活跃度统计,VISIT_DATE+VISIT_NO,VISIT_DATE+VISIT_NO,PATIENT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：VISIT_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_BILL_ITEMS,挂号收费费用明细,挂号收费费用明细,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,挂号收费费用明细,待从原始表结构文档逐表精确回填,待确认,门诊就诊,事实明细表,一行一张收据/结算或一条收费明细,872700,待活跃度统计,PATIENT_ID+VISIT_DATE+VISIT_NO+ITEM_NO,PATIENT_ID+VISIT_DATE+VISIT_NO+ITEM_NO,PATIENT_ID,是,是,人工规则复核保留,未命中核心业务关系且上一轮为 candidate；本轮待确认复核：有中文名/业务备注且非备份临时，存在数据，按用户规则优先保留；存在候选时间字段：VISIT_DATE，需后续只读 SQL 补近30天活跃度,需补充关系验证、候选主键唯一性和近30天活跃度；无异常后纳入正式治理导入
