系统名称,库名,Schema,表名,表中文名,表备注,来源文件名称,来源文件章节,数据库实际备注,文档备注,文档与实际库是否一致,业务域,表类型,数据粒度,总行数,活跃度判断,核心字段,候选主键,候选关联字段,是否纳入数据资产,是否进入数据治理系统,确认状态,判断依据,需要人工确认的问题
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,CONSULTATION_MDT_DETAIL,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,事实明细表,需要人工确认,9,待活跃度统计,MASTER_ID+SUB_ID,MASTER_ID+SUB_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,CONSULTATION_MDT_MASTER,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,事实主表,需要人工确认,7,待活跃度统计,ID,ID,TEST_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,CURE_APPOINTS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,需要人工确认,0,待活跃度统计,APPOINTS_ID,APPOINTS_ID,PATIENT_ID+VISIT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,CURE_PROJECT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,需要人工确认,0,待活跃度统计,CURE_ID,CURE_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,CURE_REPORT,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,检查,待确认表,需要人工确认,0,待活跃度统计,CURE_ID,CURE_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,CVR$ORDERS,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,一行一条医嘱或医嘱子项,0,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,DOCTOR_ORDERS,医生医嘱,医生医嘱,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医生医嘱,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,一行一条医嘱或医嘱子项,0,待活跃度统计,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,GROUP_ORDER_ITEMS,成组医嘱模板明细,成组医嘱模板明细,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,成组医嘱模板明细,待从原始表结构文档逐表精确回填,待确认,医嘱,事实明细表,需要人工确认,78221,待活跃度统计,GROUP_ORDER_ID+ITEM_NO+ITEM_SUB_NO,GROUP_ORDER_ID+ITEM_NO+ITEM_SUB_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,GROUP_ORDER_MASTER,成组医嘱模板主记录,成组医嘱模板主记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,成组医嘱模板主记录,待从原始表结构文档逐表精确回填,待确认,医嘱,事实主表,需要人工确认,11191,待活跃度统计,GROUP_ORDER_ID,GROUP_ORDER_ID,DEPT_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,GROUP_ORDER_SELECTION,医生级医嘱模板对应表,医生级医嘱模板对应表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医生级医嘱模板对应表,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,需要人工确认,3255,待活跃度统计,USER_NAME+GROUP_ORDER_ID,USER_NAME+GROUP_ORDER_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_ANTI_DRUG,抗菌药使用登记表,抗菌药使用登记表,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,抗菌药使用登记表,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,一行一条医嘱或医嘱子项,561709,待活跃度统计,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_C0525325,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,一行一条医嘱或医嘱子项,16,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_COSTS_C0525325,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,一行一条医嘱或医嘱子项,0,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_COSTS_TEST,医嘱计价项目,医嘱计价项目,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医嘱计价项目,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,一行一条医嘱或医嘱子项,0,待活跃度统计,PATIENT_ID+VISIT_ID+ORDER_NO+ITEM_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ITEM_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_EXECUTE,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,一行一条医嘱或医嘱子项,722,待活跃度统计,CONVERSION_DATE_TIME+PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO+ORDERS_PERFORM_SCHEDULE,CONVERSION_DATE_TIME+PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO+ORDERS_PERFORM_SCHEDULE,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_EXECUTE_DETAILSC0525325,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,事实明细表,一行一条医嘱或医嘱子项,3,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_LIMIT_OPER_DRUGLIST,,需要人工确认,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,一行一条医嘱或医嘱子项,17,待活跃度统计,INCISION+ALLOWDRUGNAME,INCISION+ALLOWDRUGNAME,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_SHEET_IMAGE,医嘱记录单影象,医嘱记录单影象,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医嘱记录单影象,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,一行一条医嘱或医嘱子项,40034545,待活跃度统计,PATIENT_ID+VISIT_ID+ORDER_SHEET_TYPE+PAGE_NO+LINE_NO,PATIENT_ID+VISIT_ID+ORDER_SHEET_TYPE+PAGE_NO+LINE_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_SPECIAL_ANTI_REQUEST,特抗药申请使用会诊专家名单,特抗药申请使用会诊专家名单,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,特抗药申请使用会诊专家名单,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,一行一条医嘱或医嘱子项,21,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,ORDERS_TEST,医嘱,医嘱,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,医嘱,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,一行一条医嘱或医嘱子项,0,待活跃度统计,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,PUB_IPM_BILL,综合执行单主表,综合执行单主表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,综合执行单主表,待从原始表结构文档逐表精确回填,待确认,费用收费,待确认表,一行一张收据/结算或一条收费明细,2835,待活跃度统计,ID,ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,PUB_IPM_BILLDETAIL,综合执行单明细表,综合执行单明细表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,综合执行单明细表,待从原始表结构文档逐表精确回填,待确认,费用收费,事实明细表,一行一张收据/结算或一条收费明细,28264,待活跃度统计,ID,ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,PUB_IPM_BILL_POWER,公共分类执行单科室停用权限,公共分类执行单科室停用权限,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,公共分类执行单科室停用权限,待从原始表结构文档逐表精确回填,待确认,费用收费,待确认表,一行一张收据/结算或一条收费明细,0,待活跃度统计,ID,ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,SPECIALTIES_CURE_DETAIL,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,事实明细表,需要人工确认,0,待活跃度统计,TREAT_ID,TREAT_ID,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,SPECIALTIES_CURE_MASTER,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,事实主表,需要人工确认,0,待活跃度统计,CURE_ID,CURE_ID,PATIENT_ID+VISIT_ID+DEPT_CODE,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,TJJKHLYY_XML,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,需要人工确认,1146497,待活跃度统计,,需要验证,PATIENT_ID+VISIT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,VITAL_SIGNS_REC,病人体症记录,病人体症记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,病人体症记录,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,需要人工确认,0,待活跃度统计,PATIENT_ID+VISIT_ID+RECORDING_DATE+TIME_POINT+CLASS_CODE+VITAL_CODE,PATIENT_ID+VISIT_ID+RECORDING_DATE+TIME_POINT+CLASS_CODE+VITAL_CODE,PATIENT_ID+VISIT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,ORDADM,hp_appointment,预约记录表,预约记录表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,预约记录表,待从原始表结构文档逐表精确回填,待确认,医嘱,待确认表,需要人工确认,1439387,待活跃度统计,APPOINT_ID,APPOINT_ID,PATIENT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,APPOINTINFOVIEW,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,0,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_APPOINTS,门诊预约记录,门诊预约记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,门诊预约记录,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,0,待活跃度统计,VISIT_DATE_APPTED+CLINIC_LABEL+VISIT_TIME_APPTED+SERIAL_NO,VISIT_DATE_APPTED+CLINIC_LABEL+VISIT_TIME_APPTED+SERIAL_NO,PATIENT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_APPOINTS_SIGN,门诊预约记录,门诊预约记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,门诊预约记录,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,12383,待活跃度统计,VISIT_DATE+VISIT_NO,VISIT_DATE+VISIT_NO,PATIENT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_BILL_ITEMS,挂号收费费用明细,挂号收费费用明细,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,挂号收费费用明细,待从原始表结构文档逐表精确回填,待确认,门诊就诊,事实明细表,一行一张收据/结算或一条收费明细,872700,待活跃度统计,PATIENT_ID+VISIT_DATE+VISIT_NO+ITEM_NO,PATIENT_ID+VISIT_DATE+VISIT_NO+ITEM_NO,PATIENT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_FOR_REGIST,门诊号表,门诊号表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,门诊号表,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,7329870,待活跃度统计,CLINIC_DATE+CLINIC_LABEL+TIME_DESC,CLINIC_DATE+CLINIC_LABEL+TIME_DESC,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_INDEX,门诊号别定义,门诊号别定义,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,门诊号别定义,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,917,待活跃度统计,CLINIC_LABEL,CLINIC_LABEL,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_INDEX_HSJC,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,1,待活跃度统计,,需要验证,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_MASTER_REFERRAL,转诊记录,转诊记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,转诊记录,待从原始表结构文档逐表精确回填,待确认,门诊就诊,事实主表,一行一次门诊就诊,36,待活跃度统计,ID,ID,PATIENT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_PAYMENTS_MONEY,挂号支付方式记录,挂号支付方式记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,挂号支付方式记录,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,2979693,待活跃度统计,VISIT_DATE+VISIT_NO+MONEY_TYPE,VISIT_DATE+VISIT_NO+MONEY_TYPE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_PRICE,诊疗费价表,诊疗费价表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,诊疗费价表,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,0,待活跃度统计,CHARGE_TYPE,CHARGE_TYPE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_RETURNED_ACCT,挂号结帐主记录,挂号结帐主记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,挂号结帐主记录,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,88177,待活跃度统计,VISIT_DATE+VISIT_NO,VISIT_NO+VISIT_DATE,PATIENT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_RETURN_RECORD,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,4,待活跃度统计,INVOICE_NO+RETURN_DATE,INVOICE_NO+RETURN_DATE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,CLINIC_SCHEDULE,门诊安排记录,门诊安排记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,门诊安排记录,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,6888,待活跃度统计,CLINIC_LABEL+DAY_OF_WEEK+TIME_DESC,CLINIC_LABEL+DAY_OF_WEEK+TIME_DESC,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,FEVER_STATE,发热状态,发热状态,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,发热状态,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,5779,待活跃度统计,,需要验证,PATIENT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,MR_REQUEST_QUEUE,挂号结帐主记录,挂号结帐主记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,挂号结帐主记录,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,3,待活跃度统计,PATIENT_ID,PATIENT_ID,PATIENT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,OUTP_COUNSELED_CLIPAT,待诊病人信息,待诊病人信息,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,待诊病人信息,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,0,待活跃度统计,VISIT_DATE+VISIT_NO,VISIT_DATE+VISIT_NO,PATIENT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,OUTP_COUNSELED_EXAMPAT,已分诊的特诊病人,已分诊的特诊病人,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,已分诊的特诊病人,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,0,待活跃度统计,EXAM_NO,EXAM_NO,EXAM_NO+PATIENT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,OUTP_COUNSEL_PATIENT_SOURCE,分诊申请信息,分诊申请信息,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,分诊申请信息,待从原始表结构文档逐表精确回填,待确认,患者主索引,待确认表,需要人工确认,5462694,待活跃度统计,VISIT_DATE+VISIT_NO,VISIT_DATE+VISIT_NO,PATIENT_ID,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,OUTP_COUNSEL_PRIORITY,分诊优先原因字典,分诊优先原因字典,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,分诊优先原因字典,待从原始表结构文档逐表精确回填,待确认,门诊就诊,字典表,一行一个字典项,0,待活跃度统计,SERIAL_NO,SERIAL_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,OUTP_COUNSEL_REQUEST_INFO,分诊申请信息,分诊申请信息,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,分诊申请信息,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,0,待活跃度统计,SERIAL_NO,SERIAL_NO,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,REGIST_ACCT_DETAIL,挂号结帐明细记录,挂号结帐明细记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,挂号结帐明细记录,待从原始表结构文档逐表精确回填,待确认,门诊就诊,事实明细表,需要人工确认,76553,待活跃度统计,ACCT_NO+TALLY_FEE_CLASS,ACCT_NO+TALLY_FEE_CLASS,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,REGIST_ACCT_MASTER,挂号结帐主记录,挂号结帐主记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,挂号结帐主记录,待从原始表结构文档逐表精确回填,待确认,门诊就诊,事实主表,需要人工确认,74243,待活跃度统计,ACCT_NO+ACCT_DATE,ACCT_NO+ACCT_DATE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,REGIST_ACCT_MONEY,挂号结帐主记录,挂号结帐主记录,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,挂号结帐主记录,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,230655,待活跃度统计,ACCT_NO+MONEY_TYPE,ACCT_NO+MONEY_TYPE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPADM,SPECIAL_REGIST_PRICE,特殊挂号费价表,特殊挂号费价表,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,特殊挂号费价表,待从原始表结构文档逐表精确回填,待确认,门诊就诊,待确认表,需要人工确认,0,待活跃度统计,CLINIC_TYPE+CHARGE_TYPE,CLINIC_TYPE+CHARGE_TYPE,,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
HIS_SOURCE,his_ready_10_10_10_15,OUTPBILL,CHARGE_REDUCE_DETAIL,,需要人工确认,系统表结构/HIS系统数据库表结构.md,按表名索引匹配，章节需人工确认,,待从原始表结构文档逐表精确回填,待确认,门诊就诊,事实明细表,一行一张收据/结算或一条收费明细,0,待活跃度统计,SERIAL_NO+ITEM_NO,SERIAL_NO+ITEM_NO,RCPT_NO,否,否,待人工确认,未命中核心业务关系且上一轮为 candidate,是否仍在当前 HIS 业务流程或数据治理口径中使用
